video,frame,person_id,fall,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
S_D_0248,90,3,0,44.396644592285156,867.7796630859375,0.014125732704997063,45.86873245239258,849.7630615234375,0.0027629395481199026,42.990966796875,849.5616455078125,0.020652806386351585,27.07144546508789,853.2799682617188,0.0022669348400086164,39.0465202331543,848.1954345703125,0.08486787229776382,0.5337982177734375,882.4781494140625,0.019513847306370735,10.78546142578125,888.0782470703125,0.0691024661064148,12.999229431152344,921.2457275390625,0.0250056404620409,21.67627716064453,943.5665283203125,0.26490291953086853,167.08251953125,956.7685546875,0.06433489173650742,178.91722106933594,953.6931762695312,0.3192189931869507,73.12962341308594,947.6846923828125,0.04799991101026535,69.10957336425781,961.371826171875,0.10098636895418167,160.38587951660156,888.2450561523438,0.0580202154815197,154.5787811279297,899.83984375,0.139786034822464,159.13038635253906,931.9078369140625,0.09189122170209885,159.7349090576172,948.683349609375,0.1679391860961914
S_D_0248,30,0,0,9.577354431152344,384.6612854003906,0.4592321813106537,22.34154510498047,338.6047058105469,0.2401760071516037,8.173736572265625,338.98052978515625,0.19173459708690643,21.37488555908203,325.5624694824219,0.11890050768852234,0.0,326.3688659667969,0.03642771393060684,0.0,527.2205810546875,0.43198078870773315,0.0,586.8389892578125,0.32734039425849915,7.119850158691406,741.4561157226562,0.5712481141090393,57.596580505371094,894.51123046875,0.3991188406944275,245.99061584472656,788.8885498046875,0.8299955129623413,323.0290832519531,935.6061401367188,0.7219279408454895,0.0,999.3680419921875,0.1334407478570938,14.855266571044922,1051.397705078125,0.09605647623538971,231.61973571777344,922.1785278320312,0.0447884202003479,261.5265197753906,977.2168579101562,0.03617900609970093,303.35638427734375,954.2821655273438,0.015893014147877693,300.584228515625,980.2637329101562,0.013662186451256275
S_D_0248,30,1,0,716.2791137695312,188.27215576171875,0.9847111105918884,726.8606567382812,176.2299041748047,0.9529948830604553,703.9849243164062,177.17601013183594,0.95161372423172,745.0481567382812,184.84707641601562,0.7858554720878601,686.38134765625,187.65533447265625,0.7537526488304138,773.706298828125,261.7371826171875,0.9960923790931702,662.900146484375,263.3955078125,0.9945829510688782,796.9638671875,352.6545715332031,0.9733110666275024,638.0216064453125,349.0910339355469,0.9573488831520081,797.1079711914062,443.1305236816406,0.9501422047615051,662.8928833007812,428.73046875,0.927560567855835,760.0381469726562,441.68896484375,0.99760901927948,689.8070068359375,443.2341613769531,0.9969478249549866,765.509521484375,576.5530395507812,0.9911372661590576,697.9112548828125,579.942138671875,0.9889729619026184,756.5181884765625,705.1492309570312,0.9550604224205017,705.474609375,710.6296997070312,0.9488694071769714
S_D_0248,30,2,0,1904.6591796875,414.6216735839844,0.0277582798153162,1910.2415771484375,380.8729553222656,0.021795734763145447,1904.0859375,383.25146484375,0.011378678493201733,1912.546142578125,368.3708801269531,0.04151199758052826,1905.734619140625,374.6446228027344,0.015636293217539787,1873.490234375,523.9176635742188,0.07739121466875076,1881.42626953125,539.2938232421875,0.08471891283988953,1805.9093017578125,852.6767578125,0.06886449456214905,1825.3875732421875,880.6756591796875,0.049367811530828476,1768.9498291015625,849.3671875,0.06801733374595642,1826.611083984375,855.1327514648438,0.054187942296266556,1854.995361328125,961.0578002929688,0.034104831516742706,1862.2635498046875,970.0841674804688,0.03069397807121277,1844.0950927734375,887.7810668945312,0.023698339238762856,1865.8447265625,896.5611572265625,0.019864946603775024,1871.6368408203125,974.4591064453125,0.02445283904671669,1868.0928955078125,979.591552734375,0.021682819351553917
S_D_0248,30,3,0,1133.2899169921875,190.1946258544922,0.1948869824409485,1135.365234375,183.53851318359375,0.15243004262447357,1131.3768310546875,183.5320281982422,0.12370623648166656,1135.607666015625,185.55555725097656,0.21065549552440643,1128.6947021484375,185.56640625,0.14922595024108887,1149.7987060546875,219.39376831054688,0.8111585974693298,1111.66259765625,219.62924194335938,0.7663379311561584,1163.1798095703125,262.2116394042969,0.6813235878944397,1098.0699462890625,264.3628234863281,0.5542070269584656,1146.2559814453125,267.882568359375,0.6069648265838623,1100.36669921875,274.0998229980469,0.5021533370018005,1134.654541015625,320.95050048828125,0.9604089856147766,1111.233642578125,320.4153747558594,0.9529768228530884,1129.5728759765625,393.8477783203125,0.9645726084709167,1103.4671630859375,393.28594970703125,0.9545300602912903,1130.5550537109375,470.810791015625,0.9486414790153503,1108.87060546875,469.8841552734375,0.9380649328231812
S_D_0062,116,0,0,1104.9107666015625,105.55712127685547,0.8963959813117981,1116.9873046875,88.78738403320312,0.9445860385894775,1106.800048828125,89.32594299316406,0.35271352529525757,1169.91015625,93.93791198730469,0.9626179337501526,1147.1717529296875,94.97854614257812,0.08409147709608078,1217.982421875,198.03631591796875,0.9966909885406494,1132.3848876953125,204.06349182128906,0.8932696580886841,1212.48486328125,340.5292053222656,0.9898359179496765,1078.9141845703125,360.813720703125,0.3883054554462433,1162.8948974609375,444.1046447753906,0.9677849411964417,1052.2647705078125,483.3158874511719,0.4180462062358856,1188.303955078125,474.2561950683594,0.9970216155052185,1135.6263427734375,474.6169128417969,0.9791157841682434,1194.9674072265625,677.0487060546875,0.991104781627655,1148.33642578125,679.8524169921875,0.946311354637146,1186.8834228515625,880.02783203125,0.9420609474182129,1157.6131591796875,874.523681640625,0.8374514579772949
S_D_0062,87,0,0,1084.8101806640625,96.60003662109375,0.8261572122573853,1096.204833984375,78.20805358886719,0.9211084842681885,1086.708251953125,79.65339660644531,0.231056809425354,1146.582275390625,83.27055358886719,0.9697788953781128,1129.950927734375,86.83012390136719,0.07501211762428284,1196.2869873046875,191.49110412597656,0.9966092109680176,1125.3458251953125,194.44781494140625,0.8398474454879761,1192.4892578125,352.07861328125,0.9872904419898987,1076.9775390625,354.43743896484375,0.23725366592407227,1141.0247802734375,466.1197814941406,0.9452934861183167,1044.31494140625,476.6461486816406,0.23313355445861816,1178.6094970703125,464.7634582519531,0.9958276152610779,1132.0008544921875,464.64111328125,0.9665136933326721,1190.5870361328125,670.6135864257812,0.98826003074646,1131.5718994140625,674.3353881835938,0.920303225517273,1223.3277587890625,877.3159790039062,0.9323102831840515,1158.79833984375,876.7760009765625,0.7961521744728088
S_D_0062,29,0,0,1072.782958984375,139.0133056640625,0.9921903014183044,1090.207763671875,120.32052612304688,0.9780793190002441,1053.9635009765625,123.08731842041016,0.9646191596984863,1120.6849365234375,136.71665954589844,0.8833730816841125,1031.4971923828125,144.32859802246094,0.6970161199569702,1177.286865234375,259.5129089355469,0.9978311657905579,997.0018310546875,268.1345520019531,0.99695885181427,1220.0185546875,404.05023193359375,0.987721860408783,960.57861328125,406.2729797363281,0.9773795008659363,1222.0640869140625,532.2474365234375,0.9813668727874756,956.6276245117188,520.7683715820312,0.9676252007484436,1149.5804443359375,553.2548217773438,0.9990695118904114,1035.27587890625,556.06884765625,0.9988038539886475,1142.083740234375,755.9383544921875,0.9954850673675537,1029.70654296875,763.5751342773438,0.9942822456359863,1113.1212158203125,942.3929443359375,0.959431529045105,1036.0460205078125,953.9601440429688,0.9545714855194092
S_D_0062,58,0,0,1035.8602294921875,136.809326171875,0.9585410952568054,1048.0703125,120.10139465332031,0.9655332565307617,1035.4991455078125,122.44434356689453,0.547095000743866,1105.6036376953125,120.21505737304688,0.9672085046768188,1070.14697265625,126.17603302001953,0.10261524468660355,1176.739501953125,223.13035583496094,0.9990367889404297,1058.4422607421875,231.05511474609375,0.9824731349945068,1201.65087890625,375.8141784667969,0.9977430105209351,1021.5591430664062,379.2840270996094,0.8768565058708191,1187.7652587890625,485.0970153808594,0.9948955178260803,984.3461303710938,483.9584045410156,0.8904609680175781,1151.769775390625,501.96478271484375,0.9997407793998718,1075.8016357421875,501.6904296875,0.9987103939056396,1157.2796630859375,700.17041015625,0.9993021488189697,1071.964111328125,704.3757934570312,0.9969333410263062,1150.8720703125,893.9384765625,0.992838442325592,1081.83251953125,892.7882080078125,0.982977032661438
S_D_0062,0,0,0,1059.595703125,3.469757080078125,0.5532474517822266,1087.5941162109375,0.0,0.3412957787513733,1038.5875244140625,0.0,0.22561748325824738,1135.482421875,0.0,0.46547865867614746,1014.5909423828125,1.05194091796875,0.17039455473423004,1268.072021484375,154.22186279296875,0.9498266577720642,924.7914428710938,187.72349548339844,0.9612195491790771,1375.8870849609375,382.31964111328125,0.9344472885131836,893.4618530273438,446.8940734863281,0.9385534524917603,1358.2879638671875,582.5870361328125,0.8807055950164795,894.6326293945312,653.56640625,0.8700248003005981,1246.37158203125,650.1450805664062,0.9657717943191528,1012.0086059570312,664.6957397460938,0.9694671034812927,1296.81298828125,945.3213500976562,0.1944413036108017,996.6211547851562,966.3678588867188,0.21462653577327728,1276.92041015625,1023.4004516601562,0.010111446492373943,1032.56396484375,1039.6519775390625,0.011370684020221233
S_D_0014,40,0,0,1069.7625732421875,163.29762268066406,0.9780527949333191,1085.5528564453125,145.96290588378906,0.9543225765228271,1058.34423828125,144.86160278320312,0.9191908240318298,1116.4697265625,155.56361389160156,0.8442303538322449,1049.48681640625,153.90380859375,0.5938568711280823,1157.9754638671875,269.80621337890625,0.9911978840827942,1009.7548828125,271.874267578125,0.9913239479064941,1200.9676513671875,388.8419494628906,0.9466370344161987,972.350341796875,397.4103698730469,0.9317826628684998,1193.625732421875,499.9199523925781,0.9202732443809509,972.3729858398438,513.3528442382812,0.8922996520996094,1116.68115234375,530.733642578125,0.9947758913040161,1023.0531005859375,529.8966064453125,0.9941338896751404,1120.8302001953125,719.775146484375,0.9778276085853577,1031.1251220703125,718.3365478515625,0.9755098223686218,1103.6995849609375,881.9415893554688,0.8844012022018433,1051.6920166015625,876.8206787109375,0.8823674917221069
S_D_0014,20,0,0,1038.3692626953125,27.413589477539062,0.34875237941741943,1046.83740234375,10.219161987304688,0.06015818938612938,1024.466796875,7.0817413330078125,0.25795578956604004,1035.5335693359375,34.65824890136719,0.026696518063545227,973.1012573242188,26.018783569335938,0.37374696135520935,1061.394287109375,160.9156494140625,0.8871353268623352,883.5421142578125,155.7600860595703,0.9216477870941162,1139.9036865234375,351.52764892578125,0.8361192345619202,797.0413208007812,356.98638916015625,0.8939973711967468,1163.9527587890625,492.9234924316406,0.8174890279769897,758.7271728515625,493.2769775390625,0.8735368847846985,1021.1678466796875,512.0403442382812,0.9936668276786804,913.5774536132812,511.830322265625,0.9945405125617981,999.5678100585938,751.9854125976562,0.9895302653312683,920.4619140625,751.6774291992188,0.9903719425201416,989.7076416015625,979.2503051757812,0.9390453696250916,932.51904296875,971.983154296875,0.9366785287857056
S_D_0014,10,0,0,1201.0980224609375,55.75836181640625,0.004566792398691177,1229.67626953125,23.485748291015625,0.0028310632333159447,1182.7967529296875,18.415512084960938,0.0005776497418992221,1295.3690185546875,0.0,0.009135391563177109,1141.071044921875,0.0,0.000636466545984149,1389.7340087890625,25.095016479492188,0.20654673874378204,1012.6979370117188,0.0,0.11971956491470337,1408.1793212890625,281.4432373046875,0.9018914699554443,871.43408203125,195.7470703125,0.6887652277946472,1293.4449462890625,582.017822265625,0.932242214679718,839.4163208007812,426.455322265625,0.810395359992981,1269.21142578125,551.80908203125,0.9885947704315186,986.9014892578125,532.420654296875,0.9816661477088928,1221.2740478515625,990.0606689453125,0.8048985600471497,816.8375854492188,978.5958251953125,0.7024447917938232,1258.6439208984375,1080.0,0.1385161578655243,785.1650390625,1080.0,0.1026766374707222
S_D_0014,10,1,0,0.0,604.861083984375,0.012154147028923035,0.0,596.020263671875,0.0025122114457190037,0.0,593.114501953125,0.007014956790953875,0.0,581.1759033203125,0.041046809405088425,43.45381164550781,574.2198486328125,0.2340942919254303,48.632450103759766,608.2410278320312,0.4212533235549927,75.94640350341797,598.6464233398438,0.8580836653709412,171.44552612304688,725.2100830078125,0.18434973061084747,198.784423828125,711.164794921875,0.9197496771812439,179.3389434814453,740.037109375,0.10760829597711563,209.5664520263672,717.2092895507812,0.6781734824180603,104.22249603271484,748.6351928710938,0.4117015600204468,124.50210571289062,744.8739624023438,0.7148169875144958,150.40017700195312,734.4671630859375,0.04473830386996269,161.46420288085938,727.1515502929688,0.174880251288414,199.72006225585938,770.3291015625,0.01692090928554535,204.5760040283203,753.0672607421875,0.050296440720558167
S_D_0014,0,0,0,625.3980102539062,149.8409881591797,0.0001213791620102711,676.2823486328125,92.02738952636719,4.7752222599228844e-05,574.96826171875,82.92036437988281,4.983681355952285e-05,755.4481811523438,0.1451568603515625,0.00015698281640652567,444.21368408203125,0.0,0.00038686455809511244,917.2391967773438,28.689376831054688,0.026803165674209595,244.29666137695312,21.167861938476562,0.0031198912765830755,1002.1968383789062,171.6221466064453,0.5437067151069641,313.64312744140625,166.05239868164062,0.07031191885471344,922.0347290039062,585.6604614257812,0.5669277906417847,517.57275390625,510.7669677734375,0.17185065150260925,790.1224975585938,583.41650390625,0.9331104755401611,309.5006408691406,585.9451904296875,0.8147847056388855,849.2672119140625,1080.0,0.16164740920066833,295.30792236328125,1080.0,0.06392419338226318,694.3978271484375,1080.0,0.008451439440250397,346.1521911621094,1080.0,0.0036731213331222534
S_D_0014,30,0,0,895.445068359375,176.35382080078125,0.8769761919975281,906.9876708984375,159.53956604003906,0.9167054891586304,891.7106323242188,161.4569549560547,0.38064226508140564,947.9780883789062,164.07716369628906,0.9425002932548523,913.460693359375,170.5110321044922,0.10584530234336853,1009.5075073242188,258.0645446777344,0.9955748319625854,902.2131958007812,272.98883056640625,0.8933277726173401,1039.5230712890625,386.9307861328125,0.9883794784545898,886.047607421875,416.0862121582031,0.4719298481941223,965.482177734375,467.0706481933594,0.9700876474380493,884.8308715820312,506.91534423828125,0.5113353133201599,984.7168579101562,520.7508544921875,0.9937783479690552,916.8604125976562,521.921630859375,0.9659788608551025,953.7340087890625,700.318359375,0.978667140007019,900.7644653320312,700.9033813476562,0.8984826803207397,948.5322875976562,865.2947387695312,0.8624385595321655,931.5451049804688,855.5984497070312,0.6892064809799194
S_D_0213,60,0,0,1196.67431640625,305.1321716308594,0.9208584427833557,1196.406005859375,290.5575866699219,0.367735356092453,1189.6849365234375,289.25848388671875,0.9497723579406738,1161.2530517578125,287.10601806640625,0.05376792699098587,1143.8885498046875,284.1582946777344,0.9436615705490112,1111.995361328125,358.12896728515625,0.9166160821914673,1110.29443359375,362.23883056640625,0.9943607449531555,1108.8997802734375,474.9131774902344,0.5155045390129089,1118.6209716796875,489.2794189453125,0.9826192855834961,1183.6768798828125,539.0684204101562,0.5302960276603699,1194.363037109375,553.278076171875,0.9536057114601135,1106.2152099609375,583.7455444335938,0.9860499501228333,1104.6075439453125,589.9532470703125,0.9966611862182617,1116.21630859375,755.5603637695312,0.9756444096565247,1116.57177734375,763.1651000976562,0.9936503767967224,1098.3406982421875,918.0919799804688,0.9291608333587646,1083.5477294921875,925.6444702148438,0.9664021134376526
S_D_0213,0,0,0,1544.2459716796875,55.12660217285156,0.00444486690685153,1585.3868408203125,0.0,0.0018812579801306129,1516.3614501953125,0.0,0.0012559490278363228,1625.1361083984375,0.0,0.0007920359494164586,1419.8773193359375,0.0,0.000422648066887632,1591.01513671875,0.0,0.001272723893634975,1347.5540771484375,0.0,0.021211516112089157,1261.837646484375,163.3732147216797,0.1306123286485672,1129.113037109375,206.9622344970703,0.6563928723335266,1016.8026733398438,766.7278442382812,0.5441076755523682,1023.681884765625,760.9213256835938,0.8897160887718201,1715.303955078125,373.1858215332031,0.07527052611112595,1509.0006103515625,394.2381896972656,0.22269587218761444,1534.1180419921875,321.1441345214844,0.0799281895160675,1144.3494873046875,362.139404296875,0.16005945205688477,1552.195068359375,847.704345703125,0.039251379668712616,1109.5059814453125,871.8483276367188,0.0689186081290245
S_D_0213,90,0,0,1047.2755126953125,289.9732666015625,0.9887139201164246,1062.0140380859375,276.61712646484375,0.9682125449180603,1035.21044921875,277.4247131347656,0.9494783282279968,1088.394287109375,283.6535339355469,0.8729146122932434,1019.855224609375,286.8563232421875,0.6593092679977417,1119.70361328125,367.06622314453125,0.9977694749832153,995.0299682617188,370.72515869140625,0.9974585175514221,1146.6131591796875,464.30072021484375,0.9881514310836792,974.125,465.8680114746094,0.9819038510322571,1097.3624267578125,523.40380859375,0.98146653175354,959.7086791992188,552.76318359375,0.9699327349662781,1090.2183837890625,572.5573120117188,0.999276340007782,1007.23974609375,571.0062866210938,0.9991104006767273,1100.6458740234375,712.2303466796875,0.9974825978279114,1004.4170532226562,705.6564331054688,0.9969514608383179,1113.5833740234375,834.180908203125,0.9836627244949341,1029.46728515625,827.3201293945312,0.9825583696365356
S_D_0213,30,0,0,1082.3828125,195.63882446289062,0.017463721334934235,1079.931884765625,167.65658569335938,0.01280211377888918,1100.0283203125,166.9380340576172,0.0019416192080825567,1065.8177490234375,180.1833038330078,0.9568473696708679,1201.45068359375,177.009033203125,0.643035888671875,1046.268310546875,318.2874755859375,0.9979234933853149,1275.177978515625,310.7721862792969,0.9949821829795837,1021.906005859375,519.1097412109375,0.9801269769668579,1341.9437255859375,470.51312255859375,0.9263995289802551,1020.533203125,697.5562744140625,0.8510872721672058,1340.135498046875,506.2677001953125,0.6847171783447266,1091.7103271484375,716.9498901367188,0.996351957321167,1248.1708984375,715.3753662109375,0.9943981766700745,1081.6727294921875,988.3518676757812,0.7925379872322083,1271.893310546875,998.1271362304688,0.727200448513031,1072.278564453125,1080.0,0.10797338932752609,1262.0255126953125,1080.0,0.09008944034576416
S_D_0087,60,0,0,707.1937866210938,270.08795166015625,0.9918930530548096,719.173828125,256.533447265625,0.9401253461837769,690.0733032226562,257.2759704589844,0.9894738793373108,731.271240234375,267.94677734375,0.5274295210838318,658.6082153320312,269.1546325683594,0.9465466737747192,747.9935302734375,360.7579650878906,0.9864628911018372,623.828125,357.4707946777344,0.9986870884895325,771.1043701171875,476.1074523925781,0.8397610783576965,588.0087890625,466.5575256347656,0.9907887578010559,773.291259765625,582.4532470703125,0.8152303695678711,614.6504516601562,572.86669921875,0.9738320708274841,727.0626220703125,581.2019653320312,0.9934125542640686,650.5307006835938,579.570068359375,0.9978635907173157,711.2109375,735.3499755859375,0.9777553677558899,653.44482421875,732.7134399414062,0.992294192314148,687.4935302734375,861.9292602539062,0.9123662114143372,659.243896484375,865.1012573242188,0.9547500610351562
S_D_0087,0,0,0,706.4811401367188,276.595947265625,0.9917565584182739,717.9852905273438,263.2892761230469,0.9324225783348083,690.6802978515625,263.1405944824219,0.9899114966392517,728.3196411132812,274.06640625,0.46283799409866333,658.46337890625,272.49676513671875,0.9509149193763733,743.8196411132812,365.22674560546875,0.9853995442390442,619.2302856445312,358.3372497558594,0.9985587000846863,764.1553955078125,480.22918701171875,0.8348116278648376,586.5001831054688,467.2405700683594,0.9905913472175598,767.2091674804688,584.5845336914062,0.8107679486274719,616.6089477539062,577.42236328125,0.9736608266830444,721.3403930664062,587.1751708984375,0.992546021938324,642.2492065429688,584.0700073242188,0.9975740313529968,708.9939575195312,744.5843505859375,0.9725618958473206,638.084716796875,740.23095703125,0.9903813004493713,687.1608276367188,876.422607421875,0.8890531063079834,639.1620483398438,877.8316650390625,0.9407999515533447
S_D_0087,90,0,0,712.5384521484375,266.1064758300781,0.992159903049469,724.5949096679688,253.9958953857422,0.9373486042022705,697.23046875,253.1645050048828,0.9884788393974304,734.7083129882812,267.72747802734375,0.5170948505401611,664.9939575195312,264.293701171875,0.9443614482879639,749.94287109375,358.3721008300781,0.9910344481468201,625.8631591796875,351.275390625,0.9988458156585693,774.494384765625,467.1514892578125,0.9141848683357239,592.7909545898438,455.4466857910156,0.9932184815406799,773.1585083007812,569.9844360351562,0.911626935005188,621.305419921875,561.9965209960938,0.984544575214386,733.1548461914062,569.7515869140625,0.9959192872047424,655.2081298828125,566.9000854492188,0.9984461665153503,715.345703125,729.401123046875,0.9872335195541382,652.2039184570312,724.9580078125,0.9948429465293884,688.733642578125,864.6610717773438,0.9350034594535828,649.3903198242188,862.1061401367188,0.9630556702613831
S_D_0087,30,0,0,707.9334106445312,274.9127502441406,0.992197573184967,719.4067993164062,261.446044921875,0.9385491609573364,691.6782836914062,262.0013122558594,0.9897486567497253,730.2918701171875,272.0372619628906,0.500280499458313,660.3012084960938,272.2840270996094,0.9485207796096802,746.887939453125,362.0716857910156,0.9871978163719177,625.2844848632812,358.4250183105469,0.9986730813980103,772.8065795898438,475.11798095703125,0.8560184836387634,591.7977294921875,466.91180419921875,0.9911617040634155,776.5653686523438,578.6564331054688,0.8359537720680237,614.4539794921875,571.1143798828125,0.9759255647659302,727.6348266601562,581.5951538085938,0.9936823844909668,652.01123046875,579.7434692382812,0.9978786706924438,711.9076538085938,742.409912109375,0.9769788384437561,651.274658203125,739.5325927734375,0.9917101263999939,690.7217407226562,874.8484497070312,0.901626467704773,655.5067138671875,876.7344360351562,0.9472792744636536
S_D_0168,60,0,0,884.1055297851562,146.68959045410156,0.9803968667984009,895.3107299804688,135.7437744140625,0.9352582693099976,873.2241821289062,136.2798614501953,0.9336665868759155,913.1203002929688,149.48081970214844,0.7922494411468506,859.3261108398438,151.78912353515625,0.7410587072372437,937.7371826171875,229.9434814453125,0.9969179630279541,834.127685546875,234.84645080566406,0.9963546991348267,962.7969360351562,327.0882568359375,0.9837542176246643,815.7457275390625,332.5579528808594,0.9771907329559326,964.8834228515625,417.0705871582031,0.9729030132293701,820.5526123046875,417.64776611328125,0.961945116519928,919.7904052734375,416.0457458496094,0.9984293580055237,851.6435546875,417.98126220703125,0.9981427192687988,929.102783203125,545.52783203125,0.9943458437919617,848.164306640625,549.155517578125,0.9934067726135254,932.1472778320312,664.7514038085938,0.9652145504951477,857.2943725585938,667.0698852539062,0.9622904062271118
S_D_0168,60,1,0,24.649932861328125,554.3232421875,0.068696990609169,22.50922393798828,541.1928100585938,0.018059739843010902,21.696693420410156,539.9653930664062,0.06798731535673141,0.0,553.1575927734375,0.01562315970659256,0.0,554.5404052734375,0.09921181946992874,0.0,593.4207153320312,0.15969248116016388,11.173931121826172,618.4669189453125,0.3936615288257599,71.45018768310547,639.07861328125,0.1887246072292328,120.29853057861328,715.2962646484375,0.5525065660476685,133.12982177734375,547.761962890625,0.3298085331916809,232.14231872558594,642.3651123046875,0.6373089551925659,94.55738067626953,781.6378784179688,0.4813224971294403,110.6382827758789,805.4915771484375,0.6395877599716187,255.86956787109375,577.8148193359375,0.7602593898773193,268.6723937988281,584.0451049804688,0.8690382242202759,365.4619445800781,765.2255859375,0.8447356224060059,376.8594665527344,751.4537353515625,0.8992412686347961
S_D_0168,0,0,0,882.9904174804688,139.30613708496094,0.9762826561927795,894.0706787109375,128.8516387939453,0.921003520488739,871.781982421875,129.39447021484375,0.9256514310836792,910.8373413085938,145.341064453125,0.803275465965271,858.807861328125,148.51708984375,0.7645518779754639,937.61865234375,227.77944946289062,0.9967316389083862,833.2470703125,233.96334838867188,0.9971789121627808,957.6596069335938,322.93511962890625,0.9810360670089722,813.1217651367188,331.30303955078125,0.9819766283035278,937.7316284179688,399.3927001953125,0.969388484954834,825.5568237304688,414.2054443359375,0.9667239785194397,918.7007446289062,413.35235595703125,0.9985324144363403,850.0162963867188,415.273681640625,0.9985278844833374,926.2914428710938,543.560546875,0.9947547912597656,846.656494140625,545.4445190429688,0.9947726130485535,929.89453125,663.557373046875,0.9682111740112305,858.1053466796875,664.5985107421875,0.9691415429115295
S_D_0168,0,1,0,40.53022384643555,530.7433471679688,0.1449030637741089,40.983055114746094,507.0467834472656,0.04907165467739105,26.82421875,514.851318359375,0.08278810977935791,33.52045440673828,505.4432678222656,0.027505770325660706,0.0,528.404296875,0.059292927384376526,36.36046600341797,568.8875122070312,0.32245081663131714,32.87321090698242,627.3851318359375,0.2634566128253937,122.00239562988281,653.6942138671875,0.47661450505256653,158.3575897216797,769.3709106445312,0.4174600839614868,179.96292114257812,598.7682495117188,0.6433934569358826,234.44386291503906,670.7547607421875,0.6086086630821228,92.9100112915039,837.2157592773438,0.4971800148487091,83.65238189697266,867.7306518554688,0.46460965275764465,181.0558319091797,855.2565307617188,0.29750746488571167,196.656005859375,890.6420288085938,0.28937065601348877,171.6654510498047,970.3628540039062,0.13178561627864838,176.8656463623047,991.9586791992188,0.12425458431243896
S_D_0168,90,0,0,885.3063354492188,147.94253540039062,0.9824362993240356,896.3507690429688,136.86959838867188,0.9360454082489014,873.7882690429688,137.4034881591797,0.945822536945343,912.8302612304688,149.91123962402344,0.7679741978645325,857.3720092773438,152.035400390625,0.7829645872116089,934.5218505859375,230.52256774902344,0.9967513084411621,831.0905151367188,235.1063232421875,0.9967159032821655,956.8067016601562,328.1523132324219,0.9810865521430969,811.8775634765625,333.74456787109375,0.9786205291748047,961.9306640625,416.9108581542969,0.9688917994499207,817.7985229492188,419.2429504394531,0.9629068970680237,916.91748046875,414.81866455078125,0.9983348250389099,849.1805419921875,417.13165283203125,0.9981855750083923,926.1734619140625,542.7069702148438,0.994350254535675,847.4676513671875,547.1797485351562,0.9938902854919434,928.9860229492188,660.1434936523438,0.9670330882072449,857.8251342773438,664.3167724609375,0.9656931161880493
S_D_0168,30,0,0,881.99072265625,142.71331787109375,0.977610170841217,893.9625244140625,131.81849670410156,0.930546760559082,871.3717041015625,132.08958435058594,0.9260908961296082,913.0774536132812,146.90982055664062,0.817397952079773,860.0006713867188,149.00436401367188,0.7413429617881775,938.341064453125,230.82257080078125,0.9966701865196228,832.5994873046875,234.45359802246094,0.996834933757782,956.29833984375,333.8520812988281,0.9811831712722778,811.319091796875,333.88238525390625,0.9795459508895874,950.1605224609375,424.09161376953125,0.968867838382721,819.29150390625,417.8604431152344,0.9630966186523438,917.0133056640625,417.3776550292969,0.9984005093574524,847.7384643554688,418.7060241699219,0.9983088970184326,926.77392578125,546.37060546875,0.99429851770401,845.1846923828125,549.2156982421875,0.9940289258956909,928.6768798828125,665.1961059570312,0.9662264585494995,858.2803955078125,667.1226196289062,0.9662337899208069
S_D_0168,30,1,0,1260.61962890625,152.3983612060547,0.19141153991222382,1264.44580078125,144.98135375976562,0.19813524186611176,1259.61572265625,144.77774047851562,0.07676767557859421,1274.3431396484375,147.62086486816406,0.3247934877872467,1261.489990234375,147.46229553222656,0.06065318360924721,1297.2957763671875,188.8887176513672,0.8309100866317749,1254.5579833984375,187.29991149902344,0.6974372863769531,1311.3531494140625,245.99777221679688,0.7696642279624939,1239.0750732421875,242.24867248535156,0.4696296751499176,1285.723388671875,285.1019287109375,0.6829027533531189,1216.819091796875,288.0241394042969,0.4463117718696594,1277.78173828125,306.3289489746094,0.9606117010116577,1250.9959716796875,303.4372253417969,0.9420797824859619,1270.442626953125,396.77508544921875,0.9517389535903931,1244.7027587890625,394.358642578125,0.9219835996627808,1270.9215087890625,484.7324523925781,0.9078184366226196,1246.3348388671875,480.5215148925781,0.8713236451148987
